facility_id,facility_level,publicprivate,ruralurban,transport_central_a,transport_central_hr,transport_central_mn,has_sharps,vaccine_store2,provider_present1,provider_male1,provider_post1,provider_cadre1,provider_educ1,provider_mededuc1,num_staff,num_med,num_nonmed,has_roster,salary_delay
133,3.0,3,2,1,0,30,,,0.5555555555555556,0.4444444444444444,5,4,3.0,2.333333333333333,2,2,1,1,0.8
135,3.0,3,3,1,1,30,2.0,0.0,0.3571428571428571,0.3571428571428571,5,3,2.0,2.5,2,2,0,1,0.0
136,3.0,1,3,1,1,30,2.0,,0.6,0.2,5,3,2.0,2.4,2,2,1,1,1.0
138,,5,2,1,0,45,2.0,0.0,0.48,0.48,5,4,2.0,2.4,4,3,3,1,1.0
139,3.0,5,3,1,2,0,,,0.625,0.5,5,3,2.0,2.375,2,2,2,1,0.0
140,3.0,1,3,1,5,0,2.0,1.0,0.75,0.0,5,3,2.0,2.375,2,2,1,1,1.0
142,3.0,5,1,1,0,30,2.0,0.0,0.5,0.3,5,4,2.0,2.4,2,2,1,1,1.0
143,2.0,5,2,1,0,30,,,0.5555555555555556,0.4444444444444444,5,4,2.0,2.888888888888889,2,2,2,1,1.0
145,2.0,3,2,1,0,45,2.0,1.0,0.3809523809523809,0.0476190476190476,5,4,2.0,2.238095238095238,3,3,1,1,0.8
146,3.0,5,2,2,0,40,,,0.6,0.4,5,2,2.0,2.2,1,1,0,1,1.0
147,2.0,5,2,1,1,0,,,0.625,0.375,5,2,2.0,3.125,2,2,1,1,0.2
148,,5,2,1,0,45,2.0,0.0,0.56,0.26,5,3,3.0,2.96,4,4,2,1,0.5
149,2.0,3,2,1,1,15,0.0,0.0,0.6,0.4,5,3,2.0,2.38,4,3,2,1,0.8571428571428571
15,3.0,1,1,2,2,30,2.0,0.0,0.5,1.0,1,1,3.0,2.0,1,1,1,1,1.0
150,,5,2,1,0,40,2.0,0.0,1.0,0.5,5,1,2.0,4.0,1,1,0,1,1.0
151,2.0,5,2,1,0,15,,1.0,0.55,0.35,5,4,3.0,3.2,3,2,1,1,0.5
152,,1,2,1,2,0,2.0,0.0,0.62,0.52,5,1,2.0,3.4,4,4,2,1,0.2
153,3.0,1,1,1,0,40,2.0,1.0,0.4166666666666667,0.0833333333333333,5,4,2.0,2.25,2,2,1,1,0.6
154,,1,2,1,0,45,2.0,,0.8,0.56,5,1,3.0,3.78,4,4,4,1,1.0
156,2.0,1,2,4,0,3,2.0,0.0,0.54,0.2,5,4,3.0,2.86,4,4,2,1,0.8333333333333334
157,3.0,5,2,1,1,30,,,1.0,0.1428571428571428,5,4,2.0,2.0,2,2,0,1,0.1428571428571428
159,1.0,3,3,1,0,45,2.0,0.0,0.6,0.4333333333333333,5,4,2.0,2.2333333333333334,3,3,2,1,0.0
160,2.0,3,2,1,1,0,,1.0,0.4545454545454545,0.3636363636363636,5,3,3.0,3.136363636363636,3,3,2,1,0.5
17,3.0,1,1,1,1,30,2.0,0.0,0.5,0.5,1,2,2.0,2.5,1,1,1,1,0.0
170,3.0,5,2,1,0,30,2.0,1.0,0.6153846153846154,0.2307692307692307,5,3,2.0,2.230769230769231,2,2,1,1,0.7142857142857143
171,3.0,3,2,1,0,30,2.0,0.0,0.4545454545454545,0.4545454545454545,5,4,3.0,2.5454545454545454,2,2,1,1,0.5
172,3.0,2,2,1,0,30,,,0.625,0.5,5,4,2.0,2.625,2,2,1,1,0.2
174,3.0,5,3,5,0,0,2.0,0.0,0.2857142857142857,0.3571428571428571,5,4,1.0,2.2857142857142856,2,2,1,1,0.0
175,2.0,3,2,1,0,10,,,0.5555555555555556,0.3333333333333333,5,4,2.0,2.333333333333333,2,2,1,1,1.0
176,2.0,1,2,1,0,15,2.0,0.0,0.44,0.22,5,3,2.0,2.76,4,4,1,1,1.0
177,3.0,1,2,1,15,0,2.0,0.0,0.5833333333333334,0.0833333333333333,5,4,3.0,2.0,2,2,1,1,0.1666666666666666
178,3.0,5,2,1,0,30,,,0.625,0.25,5,4,3.0,2.3125,2,2,1,1,0.0
18,3.0,1,1,1,3,0,2.0,0.0,0.5,0.5,1,4,1.0,2.0,1,1,1,1,1.0
180,2.0,5,2,1,0,20,2.0,0.0,0.48,0.28,5,4,2.0,2.22,4,4,2,1,1.0
181,,5,2,1,2,0,2.0,0.0,0.625,0.4583333333333333,5,4,3.0,2.583333333333333,3,3,2,1,0.5714285714285714
185,2.0,2,2,1,0,30,2.0,0.0,0.46,0.28,5,4,2.0,2.42,4,4,3,1,1.0
188,3.0,5,3,1,0,45,,,0.5555555555555556,0.4444444444444444,5,4,2.0,2.7777777777777777,2,2,1,1,0.0
189,2.0,3,3,1,1,0,2.0,0.0,0.5,0.4444444444444444,5,4,2.0,2.111111111111111,2,2,1,1,0.0
190,,5,2,1,0,45,2.0,0.0,0.44,0.58,5,1,2.0,2.8,4,4,4,1,1.0
191,3.0,1,2,1,0,45,,,0.75,0.25,5,3,2.0,2.25,1,1,1,1,1.0
192,3.0,2,2,1,0,30,,,1.0,0.3333333333333333,3,2,2.0,2.333333333333333,1,1,0,1,1.0
194,3.0,1,3,1,5,0,2.0,0.0,0.8571428571428571,0.0,5,3,3.0,2.4285714285714284,2,2,1,1,1.0
195,3.0,1,2,1,1,30,2.0,0.0,0.2592592592592592,0.2222222222222222,5,4,2.0,2.3703703703703702,3,3,1,1,0.8333333333333334
197,3.0,5,2,1,1,0,,,1.0,0.5,4,2,2.0,2.5,1,1,0,1,1.0
198,1.0,5,2,1,1,30,2.0,0.0,0.5483870967741935,0.5806451612903226,5,4,2.0,2.032258064516129,3,3,2,1,0.8
199,3.0,1,2,1,0,40,,,0.3636363636363636,0.0909090909090909,5,2,2.0,2.5454545454545454,2,2,1,1,0.8
2,3.0,1,1,1,4,0,2.0,0.0,1.0,1.0,1,2,2.0,2.5,1,1,1,1,0.0
20,2.0,1,2,1,1,0,,1.0,0.6,0.2,5,4,2.0,2.4,2,2,1,1,0.0
200,,5,2,1,0,45,2.0,0.0,0.48,0.56,5,4,2.0,2.58,4,4,3,1,1.0
201,3.0,5,2,1,0,30,2.0,0.0,0.7,0.4,5,4,3.0,2.7,2,2,2,1,0.4285714285714285
204,3.0,1,3,1,0,30,2.0,0.0,0.7567567567567568,0.2162162162162162,5,3,3.0,2.5135135135135136,3,3,2,1,1.0
205,3.0,5,2,1,1,0,,,1.0,0.3333333333333333,5,2,2.0,2.333333333333333,1,1,0,1,1.0
206,3.0,5,2,1,0,30,,,0.5,0.5,5,2,2.0,2.5,1,1,0,1,1.0
207,2.0,5,2,1,0,5,,,0.5,0.4285714285714285,5,4,2.0,2.7142857142857144,3,2,2,1,0.0
208,3.0,3,2,1,0,30,2.0,0.0,0.5454545454545454,0.3636363636363636,5,4,2.0,2.363636363636364,3,3,1,1,0.2857142857142857
209,3.0,3,3,1,0,30,2.0,0.0,0.6666666666666666,0.5555555555555556,5,4,2.0,2.333333333333333,2,2,1,1,0.0
21,3.0,1,1,1,1,30,2.0,0.0,1.0,0.25,3,3,2.0,3.0,1,1,1,1,0.25
210,3.0,1,3,1,1,0,2.0,0.0,0.6666666666666666,0.2222222222222222,5,4,2.0,2.2222222222222223,2,2,1,1,0.0
211,2.0,1,2,1,1,0,2.0,0.0,0.44,0.18,5,4,2.0,2.58,4,4,2,1,0.0
212,2.0,1,2,1,0,45,2.0,0.0,0.6222222222222222,0.5777777777777777,5,4,2.0,2.555555555555556,4,3,2,1,0.1
213,3.0,1,1,1,3,0,2.0,0.0,1.0,0.0,5,2,2.0,2.333333333333333,2,1,1,1,1.0
215,3.0,1,3,1,0,30,2.0,0.0,0.7272727272727273,0.1818181818181818,5,3,3.0,2.863636363636364,3,3,1,1,1.0
217,2.0,5,2,1,0,10,2.0,0.0,0.4545454545454545,0.4848484848484848,5,4,2.0,2.4545454545454546,3,3,1,1,0.125
218,3.0,1,2,1,1,0,2.0,,0.2727272727272727,0.7272727272727273,5,4,2.0,2.272727272727273,2,2,1,1,1.0
219,3.0,5,2,1,2,0,2.0,0.0,0.8,0.4,4,4,2.0,2.4,2,1,1,1,0.0
22,1.0,1,2,5,0,0,2.0,0.0,0.48,0.34,5,4,2.0,2.5,4,4,2,1,0.0
220,3.0,3,3,1,0,15,2.0,1.0,0.4545454545454545,0.2727272727272727,5,3,2.0,1.9090909090909087,2,2,1,1,0.0
221,3.0,1,3,1,2,0,2.0,0.0,0.4545454545454545,0.3636363636363636,5,3,2.0,2.5454545454545454,2,2,1,1,1.0
222,3.0,5,2,1,1,0,2.0,1.0,0.25,0.5,5,3,3.0,2.333333333333333,2,2,1,1,0.8333333333333334
223,3.0,1,3,1,2,40,,,0.3333333333333333,0.1666666666666666,5,2,2.0,2.6666666666666665,2,2,1,1,1.0
224,2.0,5,2,1,1,0,2.0,1.0,0.9473684210526316,0.4736842105263157,5,4,3.0,1.947368421052632,3,2,1,1,1.0
225,2.0,5,2,1,1,0,2.0,1.0,0.5217391304347826,0.1739130434782608,5,4,2.0,2.130434782608696,3,3,1,1,0.8333333333333334
226,1.0,5,2,1,0,45,2.0,0.0,0.5555555555555556,0.3333333333333333,5,3,3.0,2.5,3,2,1,1,0.3333333333333333
227,2.0,5,2,1,1,0,2.0,0.0,0.7,0.3,5,4,3.0,2.35,3,2,1,1,0.0
23,3.0,1,1,1,3,0,2.0,0.0,0.5,0.0,1,2,2.0,2.5,1,1,1,1,0.0
230,1.0,1,2,1,0,45,2.0,0.0,0.6,0.36,5,4,2.0,2.36,4,4,2,1,0.0
231,,1,2,1,0,5,2.0,0.0,0.66,0.44,5,1,2.0,3.32,4,4,3,1,0.2
232,3.0,2,2,1,1,0,,,0.5,0.5,3,2,2.0,2.5,1,1,1,1,1.0
233,3.0,5,2,1,0,45,,,0.625,0.125,5,4,2.0,2.375,2,2,0,1,0.0
234,3.0,3,3,1,1,0,,,1.0,1.0,1,2,2.0,3.0,1,1,1,1,0.0
237,3.0,1,3,1,2,0,2.0,0.0,0.4285714285714285,0.1428571428571428,5,4,3.0,2.0,2,2,1,1,0.75
238,3.0,1,1,2,3,0,2.0,1.0,1.0,1.0,1,2,3.0,2.0,1,1,1,1,0.0
24,3.0,1,2,1,0,45,2.0,0.0,0.4,0.3,5,4,2.0,2.4,2,2,1,1,1.0
240,3.0,5,2,1,1,0,,,0.8333333333333334,0.3333333333333333,4,4,2.0,2.0,2,2,0,1,0.0
242,3.0,1,2,1,0,20,,1.0,0.3333333333333333,0.6666666666666666,1,2,2.0,2.333333333333333,1,1,0,1,0.0
243,3.0,1,1,1,1,30,2.0,0.0,0.6666666666666666,0.0,1,4,3.0,2.333333333333333,1,1,1,1,0.5
244,2.0,1,1,1,2,0,2.0,0.0,0.2857142857142857,0.1428571428571428,5,4,3.0,2.4285714285714284,2,2,1,1,0.0
245,3.0,1,1,1,2,0,2.0,0.0,0.5,0.5,1,4,2.0,2.0,1,1,1,1,0.0
246,3.0,1,3,1,0,30,2.0,0.0,1.0,0.0,1,2,3.0,2.0,1,1,0,1,0.0
248,2.0,1,1,1,3,0,2.0,0.0,0.5,0.3333333333333333,5,4,3.0,2.5,2,2,1,1,0.0
249,3.0,1,1,1,1,30,2.0,0.0,0.3333333333333333,0.0,1,2,3.0,2.0,1,1,1,1,1.0
25,3.0,1,1,1,2,45,2.0,0.0,1.0,0.0,1,2,2.0,2.0,1,1,1,1,0.0
250,3.0,1,1,2,2,0,,1.0,0.5,0.75,1,4,3.0,2.0,1,1,1,1,1.0
251,2.0,1,2,2,0,30,2.0,0.0,0.56,0.34,5,4,3.0,2.18,4,4,1,1,1.0
252,2.0,1,1,1,1,0,0.0,0.0,0.6153846153846154,0.4615384615384615,5,4,3.0,1.6923076923076923,2,2,1,1,1.0
253,3.0,1,1,1,0,45,1.0,0.0,0.3333333333333333,0.3333333333333333,1,2,2.0,2.0,1,1,1,1,0.0
254,1.0,1,2,1,6,0,2.0,0.0,0.4285714285714285,0.673469387755102,5,2,3.0,2.959183673469388,4,3,4,1,1.0
255,2.0,3,1,1,0,45,2.0,0.0,0.8,0.25,5,4,3.0,2.25,3,2,1,1,1.0
256,3.0,1,1,2,2,0,2.0,0.0,0.6666666666666666,0.3333333333333333,1,4,2.0,2.0,1,1,0,1,0.0
257,3.0,3,1,1,3,0,2.0,0.0,0.25,0.5,5,4,2.0,2.125,2,2,1,1,0.0
259,3.0,1,3,2,0,10,,1.0,0.625,0.125,5,1,3.0,2.125,2,2,1,1,1.0
26,3.0,1,1,1,2,0,2.0,0.0,1.0,0.0,1,3,1.0,2.0,1,1,1,1,0.5
260,3.0,1,1,1,6,0,2.0,0.0,0.5,1.0,1,3,1.0,2.0,1,1,1,1,1.0
261,3.0,1,1,2,3,0,,1.0,0.6666666666666666,0.0,1,4,2.0,2.0,1,1,1,1,1.0
263,3.0,1,1,2,5,0,2.0,0.0,1.0,0.5,1,3,1.0,1.5,1,1,1,1,1.0
264,3.0,1,1,1,4,0,2.0,0.0,0.6666666666666666,0.0,1,3,2.0,2.0,1,1,1,1,1.0
265,3.0,1,1,2,2,0,2.0,0.0,1.0,0.0,4,4,1.0,2.0,1,1,0,1,1.0
266,1.0,3,2,1,2,0,2.0,0.0,0.28,0.5,5,3,2.0,2.38,4,4,3,1,0.8
267,3.0,1,1,1,2,0,2.0,0.0,1.0,0.3333333333333333,5,3,2.0,2.6666666666666665,1,1,0,1,0.5
268,2.0,1,1,1,1,30,2.0,0.0,0.4,0.35,5,4,2.0,1.95,3,2,1,1,0.4
269,2.0,1,3,1,0,30,2.0,0.0,0.08,0.12,5,4,2.0,2.48,3,3,1,1,1.0
270,3.0,1,1,1,1,50,2.0,0.0,0.5,0.25,3,4,2.0,2.25,1,1,0,1,1.0
271,3.0,1,1,1,1,30,2.0,0.0,0.5,0.25,5,4,1.0,2.0,1,1,0,1,1.0
272,3.0,1,1,1,2,0,2.0,0.0,0.4444444444444444,0.0,5,3,2.0,2.111111111111111,2,2,0,1,0.5
273,2.0,1,1,2,0,30,2.0,0.0,0.6341463414634146,0.4146341463414634,5,3,2.0,2.268292682926829,3,3,1,1,1.0
274,3.0,3,3,1,0,30,,1.0,0.6666666666666666,0.6666666666666666,5,4,2.0,2.0,1,1,0,1,1.0
276,2.0,3,2,1,0,5,2.0,0.0,0.9230769230769232,0.1538461538461538,5,4,2.0,1.8461538461538465,2,2,1,1,1.0
277,3.0,1,1,2,0,30,2.0,0.0,1.0,0.5,4,3,2.0,2.0,1,1,0,1,1.0
278,1.0,1,2,1,0,10,2.0,0.0,0.28,0.56,5,3,2.0,2.7,4,4,2,1,1.0
279,3.0,3,1,2,13,15,2.0,0.0,0.3333333333333333,0.0,5,4,1.0,2.0,1,1,1,1,1.0
28,3.0,1,1,1,1,0,2.0,0.0,1.0,0.5,1,2,1.0,2.0,1,1,1,1,1.0
280,,3,1,1,1,30,2.0,0.0,0.36,0.38,5,4,1.0,2.64,4,4,4,1,1.0
281,3.0,1,1,2,2,30,2.0,0.0,0.5,0.25,5,4,1.0,2.25,1,1,0,1,1.0
282,3.0,1,1,2,3,0,2.0,0.0,1.0,0.5,4,2,1.0,2.0,1,1,0,1,1.0
284,3.0,1,1,1,2,0,2.0,0.0,1.0,1.0,4,3,2.0,2.0,1,1,0,1,1.0
285,,3,1,1,0,10,2.0,0.0,0.62,0.5,5,3,3.0,2.52,4,4,3,1,0.5714285714285714
286,3.0,1,1,2,0,30,2.0,0.0,1.0,0.5,4,2,2.0,2.0,1,1,0,1,1.0
288,3.0,3,1,1,1,0,2.0,0.0,0.5,0.5,1,2,2.0,2.0,1,1,1,1,1.0
289,3.0,1,1,1,4,0,2.0,0.0,1.0,0.25,5,4,2.0,2.25,1,1,0,1,1.0
29,3.0,1,1,1,0,15,2.0,0.0,0.5,0.5,1,2,3.0,2.0,1,1,1,1,0.5
290,2.0,1,1,1,2,0,2.0,0.0,0.7142857142857143,0.4285714285714285,4,3,3.0,3.0,2,2,1,1,1.0
291,3.0,1,1,1,3,0,2.0,0.0,0.6666666666666666,0.3333333333333333,1,4,1.0,2.0,1,1,1,1,1.0
292,3.0,1,1,1,1,0,2.0,0.0,0.5,0.0,5,4,2.0,2.0,2,2,1,1,0.3333333333333333
293,3.0,1,1,2,2,0,,,1.0,0.5,1,2,2.0,1.5,1,1,0,1,1.0
294,2.0,1,2,1,0,45,2.0,0.0,0.6956521739130435,0.6304347826086957,5,4,3.0,2.152173913043478,4,3,2,1,0.5714285714285714
296,3.0,1,1,1,1,0,2.0,0.0,0.75,0.0,5,3,2.0,2.25,1,1,1,1,0.0
297,3.0,1,1,1,1,0,2.0,0.0,1.0,0.3333333333333333,1,4,3.0,2.0,1,1,1,1,0.3333333333333333
298,3.0,1,1,2,1,30,,1.0,0.6666666666666666,0.3333333333333333,1,1,1.0,2.0,1,1,0,1,0.0
299,3.0,1,1,1,1,30,2.0,0.0,1.0,0.5,1,2,1.0,2.5,1,1,0,1,0.0
3,2.0,2,1,1,2,0,2.0,0.0,0.875,0.25,3,4,2.0,2.5,2,2,1,1,0.0
300,2.0,1,1,1,0,45,2.0,0.0,0.4166666666666667,0.1666666666666666,5,4,2.0,2.25,2,2,1,1,0.1666666666666666
301,1.0,5,1,1,0,45,2.0,0.0,0.6,0.44,5,3,3.0,3.24,4,4,3,1,0.1666666666666666
303,,5,1,1,0,45,2.0,0.0,0.5,0.38,5,3,2.0,2.94,4,4,2,1,0.0
304,3.0,1,1,1,3,0,2.0,0.0,0.6666666666666666,0.6666666666666666,5,4,1.0,2.0,1,1,0,1,0.0
305,3.0,1,1,1,2,0,2.0,0.0,1.0,0.5,1,2,2.0,2.5,1,1,0,1,0.5
306,3.0,3,1,1,1,0,2.0,0.0,0.6666666666666666,0.0,5,4,3.0,2.5,2,2,1,1,0.0
307,3.0,1,1,1,1,0,2.0,0.0,0.6,0.2,5,4,1.0,2.2,2,2,1,1,0.0
31,3.0,1,1,1,4,0,2.0,0.0,1.0,0.0,2,4,1.0,2.0,1,1,1,1,0.0
310,3.0,3,1,1,5,0,2.0,0.0,0.5714285714285714,0.0,5,4,3.0,2.0,2,2,1,1,0.0
311,1.0,2,3,1,0,30,2.0,0.0,0.5526315789473685,0.631578947368421,5,4,2.0,2.0,4,3,2,1,0.0
312,3.0,1,1,1,1,15,2.0,0.0,0.6666666666666666,0.3333333333333333,5,4,1.0,2.0,1,1,1,1,1.0
314,3.0,1,1,1,3,0,,,1.0,0.5,4,3,2.0,2.0,1,1,0,1,1.0
315,2.0,1,1,1,0,45,2.0,0.0,0.6666666666666666,0.3333333333333333,5,4,2.0,2.1666666666666665,2,2,1,1,1.0
316,3.0,1,1,1,3,0,2.0,0.0,0.5,0.5,4,2,1.0,2.0,1,1,1,1,1.0
317,3.0,1,1,1,0,30,2.0,0.0,0.6666666666666666,0.5,5,3,2.0,2.1666666666666665,2,2,1,1,1.0
318,3.0,1,1,1,1,30,2.0,0.0,0.6666666666666666,0.3333333333333333,5,3,2.0,2.0,1,1,1,1,1.0
319,3.0,1,1,2,0,30,2.0,0.0,0.25,0.0,5,3,1.0,2.0,1,1,0,1,1.0
32,3.0,1,1,1,3,30,2.0,0.0,0.3333333333333333,0.0,5,4,1.0,2.0,2,1,1,1,0.0
320,1.0,3,1,2,0,15,2.0,0.0,0.38,0.3,5,4,2.0,2.3,4,4,2,1,1.0
321,2.0,3,2,2,0,30,2.0,0.0,0.3571428571428571,0.2857142857142857,5,3,2.0,2.142857142857143,2,2,1,1,1.0
322,3.0,3,1,4,0,30,2.0,0.0,0.2631578947368421,0.3684210526315789,5,4,2.0,2.0526315789473686,3,2,1,1,1.0
323,3.0,5,2,4,0,30,,,0.4,0.3,5,4,2.0,2.2,2,2,1,1,1.0
324,3.0,1,2,2,0,15,2.0,0.0,1.0,0.3333333333333333,5,4,2.0,2.0,1,1,0,1,1.0
325,2.0,3,2,1,0,10,,1.0,0.5,0.1666666666666666,5,4,2.0,2.1666666666666665,2,2,1,1,1.0
326,3.0,5,2,3,0,30,,,0.5,0.625,5,4,2.0,2.0,2,2,1,1,1.0
327,2.0,1,2,4,0,10,2.0,0.0,0.4,0.24,5,4,2.0,2.38,4,4,2,1,1.0
329,3.0,1,2,1,0,5,2.0,0.0,0.6923076923076923,0.3076923076923077,5,4,2.0,2.1538461538461537,2,2,1,1,1.0
33,2.0,1,1,1,2,30,2.0,0.0,0.8,0.3,5,4,2.0,2.4,2,2,1,1,1.0
330,3.0,1,3,2,0,30,2.0,0.0,0.8,0.4,5,4,2.0,2.2,1,1,0,1,1.0
331,3.0,1,1,1,0,45,,1.0,0.5,0.0,4,4,1.0,2.0,1,1,0,1,1.0
332,3.0,3,1,1,1,0,,1.0,0.3333333333333333,0.6666666666666666,5,4,2.0,2.0,1,1,1,1,1.0
333,3.0,1,3,1,0,45,2.0,0.0,0.75,0.25,5,3,2.0,2.25,1,1,0,1,1.0
334,2.0,1,1,1,2,0,2.0,,0.55,0.55,4,4,2.0,2.0,3,2,2,1,0.5714285714285714
335,3.0,2,1,1,0,30,,,0.4285714285714285,0.4285714285714285,5,4,1.0,1.7142857142857142,2,2,1,1,1.0
336,3.0,1,1,1,0,20,2.0,,0.5,0.5,5,4,2.0,2.25,2,1,1,1,0.6666666666666666
337,3.0,1,2,1,0,30,2.0,0.0,1.0,0.6666666666666666,4,1,2.0,2.6666666666666665,1,1,1,1,0.6666666666666666
338,3.0,1,2,4,2,0,1.0,,1.0,0.75,5,4,1.0,1.5,2,1,1,1,1.0
339,1.0,1,2,1,0,15,2.0,0.0,0.58,0.52,5,4,2.0,2.28,4,4,2,1,0.6666666666666666
34,3.0,1,1,1,2,0,2.0,0.0,0.6666666666666666,0.6666666666666666,1,4,3.0,2.0,2,1,1,1,0.0
340,2.0,1,2,1,0,20,2.0,,0.4,0.4,5,4,2.0,2.12,3,3,1,1,0.7142857142857143
341,2.0,2,2,1,0,10,2.0,,0.6458333333333334,0.2916666666666667,5,3,2.0,2.208333333333333,4,3,2,1,0.875
342,1.0,1,3,1,0,15,2.0,,0.6,0.42,5,4,2.0,2.06,4,4,2,1,0.5714285714285714
343,3.0,5,2,1,0,20,,,0.4,0.6,5,4,2.0,2.3,2,2,1,1,0.0
344,3.0,1,2,1,1,0,1.0,0.0,0.75,0.125,5,3,2.0,2.375,2,2,1,1,0.6666666666666666
346,3.0,5,2,1,0,30,,,0.4,0.4,5,4,2.0,2.2666666666666666,2,2,1,1,0.2
347,3.0,1,2,1,0,20,2.0,,1.0,0.3333333333333333,5,4,2.0,2.333333333333333,2,2,1,1,0.5
348,3.0,3,2,1,0,15,2.0,,0.8333333333333334,0.3333333333333333,5,4,2.0,2.1666666666666665,2,2,1,1,0.0
349,3.0,5,1,1,1,30,2.0,,0.6,0.2,5,4,2.0,2.0,2,1,1,1,0.0
35,3.0,1,3,1,6,0,2.0,1.0,0.5714285714285714,0.2857142857142857,5,4,2.0,2.142857142857143,2,2,1,1,0.0
350,3.0,1,2,1,0,40,1.0,,0.7142857142857143,0.2857142857142857,5,4,2.0,2.0,2,2,1,1,0.8
352,3.0,1,3,1,0,30,2.0,0.0,0.5,0.5,1,2,1.0,2.5,1,1,0,1,0.0
353,3.0,1,1,2,2,0,2.0,0.0,0.5,0.5,1,2,1.0,2.0,1,1,0,1,1.0
354,2.0,1,1,2,3,0,2.0,0.0,0.3333333333333333,0.4444444444444444,5,3,2.0,1.6666666666666667,2,2,1,1,0.2
